"Title","InputType","Options","AreaType","Path","inputID"
"SceneQuestion1","check","Option1","scene","../images","scene_check_Option1"
"SceneQuestion1","check","Option2","scene","../images","scene_check_Option2"
"SceneQuestion2","check","Option1","scene","../images","scene_check_Option1"
"SceneQuestion2","check","Option2","scene","../images","scene_check_Option2"
"SelectionQuestion3","radio","Option1","selection","../images","selection_radio_Option1"
"SelectionQuestion3","radio","Option2","selection","../images","selection_radio_Option2"
"SelectionQuestion3","radio","Option3","selection","../images","selection_radio_Option3"
"SelectionQuestion1","radio","Option1","selection","../images","selection_radio_Option1"
"SelectionQuestion1","radio","Option2","selection","../images","selection_radio_Option2"
"SelectionQuestion2","radio","Option1","selection","../images","selection_radio_Option1"
"SelectionQuestion2","radio","Option2","selection","../images","selection_radio_Option2"