"path","selectionNum","question","answers","xmin","xmax","ymin","ymax"
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_CGarcia_FRA_vs_BStrycova_CZE_WS145_clip.0015.png",1,"selection_detect","Other staff on court",353.1610131,407.1892047,28.21745134,97.68226913
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_CGarcia_FRA_vs_BStrycova_CZE_WS145_clip.0015.png",1,"selection_glasses","No",353.1610131,407.1892047,28.21745134,97.68226913
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_CGarcia_FRA_vs_BStrycova_CZE_WS145_clip.0015.png",1,"selection_visorhat","Yes",353.1610131,407.1892047,28.21745134,97.68226913
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_CGarcia_FRA_vs_BStrycova_CZE_WS145_clip.0015.png",2,"selection_detect","Other staff on court",682.4757048,749.3677515,66.07395196,127.8204567
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_CGarcia_FRA_vs_BStrycova_CZE_WS145_clip.0015.png",2,"selection_glasses","Yes",682.4757048,749.3677515,66.07395196,127.8204567
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_CGarcia_FRA_vs_BStrycova_CZE_WS145_clip.0015.png",2,"selection_visorhat","Yes",682.4757048,749.3677515,66.07395196,127.8204567
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0080.png",3,"selection_detect","Player",488.2450385,554.1674767,60.44492593,124.0941766
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0080.png",3,"selection_glasses","No",488.2450385,554.1674767,60.44492593,124.0941766
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0080.png",3,"selection_visorhat","Yes",488.2450385,554.1674767,60.44492593,124.0941766
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0013.png",4,"selection_detect","Player",331.3950992,442.781288,181.248622,285.8152481
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0013.png",4,"selection_glasses","No",331.3950992,442.781288,181.248622,285.8152481
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0013.png",4,"selection_visorhat","Yes",331.3950992,442.781288,181.248622,285.8152481
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0013.png",5,"selection_detect","Other staff on court",629.182665,706.4710409,218.918599,291.6605999
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0013.png",5,"selection_glasses","Yes",629.182665,706.4710409,218.918599,291.6605999
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0013.png",5,"selection_visorhat","Yes",629.182665,706.4710409,218.918599,291.6605999
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0017.png",6,"selection_detect","Player",360.9465371,463.2399757,65.96553784,165.985789
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0017.png",6,"selection_glasses","No",360.9465371,463.2399757,65.96553784,165.985789
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0017.png",6,"selection_visorhat","No",360.9465371,463.2399757,65.96553784,165.985789
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0013.png",7,"selection_detect","Player",213.1893479,345.0342244,42.58417424,185.7949883
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0013.png",7,"selection_glasses","No",213.1893479,345.0342244,42.58417424,185.7949883
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0013.png",7,"selection_visorhat","No",213.1893479,345.0342244,42.58417424,185.7949883
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",2,"selection_detect","Fan",62.7206805,119.6041264,190.3638314,248.6016451
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",2,"selection_glasses","Yes",62.7206805,119.6041264,190.3638314,248.6016451
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",2,"selection_visorhat","Yes",62.7206805,119.6041264,190.3638314,248.6016451
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",3,"selection_detect","Fan",171.0701014,222.5360763,108.8437971,167.0816108
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",3,"selection_glasses","Yes",171.0701014,222.5360763,108.8437971,167.0816108
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",3,"selection_visorhat","No",171.0701014,222.5360763,108.8437971,167.0816108
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",4,"selection_detect","Fan",157.5264237,204.9292954,226.02885,280.2035604
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",4,"selection_glasses","No",157.5264237,204.9292954,226.02885,280.2035604
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",4,"selection_visorhat","Yes",157.5264237,204.9292954,226.02885,280.2035604
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",5,"selection_detect","Fan",268.5845801,326.8223938,195.4588558,257.7597728
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",5,"selection_glasses","No",268.5845801,326.8223938,195.4588558,257.7597728
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",5,"selection_visorhat","Yes",268.5845801,326.8223938,195.4588558,257.7597728
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",6,"selection_detect","Fan",222.5360763,250.9777992,108.1988548,159.6648297
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",6,"selection_glasses","No",222.5360763,250.9777992,108.1988548,159.6648297
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",6,"selection_visorhat","No",222.5360763,250.9777992,108.1988548,159.6648297
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",7,"selection_detect","Fan",248.2690637,298.3806708,126.5795649,160.4387589
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",7,"selection_glasses","No",248.2690637,298.3806708,126.5795649,160.4387589
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",7,"selection_visorhat","Yes",248.2690637,298.3806708,126.5795649,160.4387589
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",9,"selection_detect","Fan",414.0442425,460.8638463,165.7572392,222.6096152
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",9,"selection_glasses","No",414.0442425,460.8638463,165.7572392,222.6096152
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",9,"selection_visorhat","No",414.0442425,460.8638463,165.7572392,222.6096152
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",8,"selection_detect","Fan",333.7820647,385.6180545,121.6448843,178.4972603
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",8,"selection_glasses","No",333.7820647,385.6180545,121.6448843,178.4972603
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",8,"selection_visorhat","No",333.7820647,385.6180545,121.6448843,178.4972603
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",12,"selection_detect","Fan",357.1918665,409.0278564,400.094139,450
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",12,"selection_glasses","Yes",357.1918665,409.0278564,400.094139,450
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",12,"selection_visorhat","Yes",357.1918665,409.0278564,400.094139,450
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",13,"selection_detect","Fan",504.3391926,554.5030538,173.1623779,208.2770807
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",13,"selection_glasses","No",504.3391926,554.5030538,173.1623779,208.2770807
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",13,"selection_visorhat","Yes",504.3391926,554.5030538,173.1623779,208.2770807
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",14,"selection_detect","Fan",507.68345,547.814539,215.6822162,275.8788496
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",14,"selection_glasses","No",507.68345,547.814539,215.6822162,275.8788496
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",14,"selection_visorhat","No",507.68345,547.814539,215.6822162,275.8788496
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",15,"selection_detect","Fan",547.814539,591.2898853,81.99152869,140.5160334
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",15,"selection_glasses","No",547.814539,591.2898853,81.99152869,140.5160334
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",15,"selection_visorhat","Yes",547.814539,591.2898853,81.99152869,140.5160334
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",16,"selection_detect","Fan",447.4868166,506.0113213,417.6116875,449.3821329
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",16,"selection_glasses","Yes",447.4868166,506.0113213,417.6116875,449.3821329
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",16,"selection_visorhat","Yes",447.4868166,506.0113213,417.6116875,449.3821329
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",17,"selection_detect","Fan",608.0111724,656.5029048,120.4505144,172.2865043
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",17,"selection_glasses","No",608.0111724,656.5029048,120.4505144,172.2865043
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",17,"selection_visorhat","Yes",608.0111724,656.5029048,120.4505144,172.2865043
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",18,"selection_detect","Fan",569.5522121,628.0767168,358.5297896,413.7100369
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",18,"selection_glasses","No",569.5522121,628.0767168,358.5297896,413.7100369
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",18,"selection_visorhat","Yes",569.5522121,628.0767168,358.5297896,413.7100369
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",19,"selection_detect","Fan",566.2079547,621.388202,412.0379082,450
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",19,"selection_glasses","No",566.2079547,621.388202,412.0379082,450
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",19,"selection_visorhat","No",566.2079547,621.388202,412.0379082,450
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",20,"selection_detect","Fan",644.7980039,699.9782512,176.7455099,223.5651137
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",20,"selection_glasses","No",644.7980039,699.9782512,176.7455099,223.5651137
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",20,"selection_visorhat","No",644.7980039,699.9782512,176.7455099,223.5651137
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",21,"selection_detect","Fan",765.1912707,798.6338448,101.9774642,153.8134541
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",21,"selection_glasses","No",765.1912707,798.6338448,101.9774642,153.8134541
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",21,"selection_visorhat","Yes",765.1912707,798.6338448,101.9774642,153.8134541
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",1,"selection_detect","Player",29.22988767,85.457119,132.9400625,187.4634384
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",1,"selection_glasses","No",29.22988767,85.457119,132.9400625,187.4634384
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",1,"selection_visorhat","No",29.22988767,85.457119,132.9400625,187.4634384
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",2,"selection_detect","Fan",201.90830964073,259.93363918325,4.1195456528732,53.441075764013
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",2,"selection_glasses","Yes",201.90830964073,259.93363918325,4.1195456528732,53.441075764013
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",2,"selection_visorhat","Yes",201.90830964073,259.93363918325,4.1195456528732,53.441075764013
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",3,"selection_detect","Fan",88.758917032825,143.88298009822,193.53080785056,248.65487091595
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",3,"selection_glasses","Yes",88.758917032825,143.88298009822,193.53080785056,248.65487091595
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",3,"selection_visorhat","No",88.758917032825,143.88298009822,193.53080785056,248.65487091595
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",4,"selection_detect","Fan",249.77920651331,304.9032695787,164.72538667601,219.84944974141
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",4,"selection_glasses","Yes",249.77920651331,304.9032695787,164.72538667601,219.84944974141
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",4,"selection_visorhat","No",249.77920651331,304.9032695787,164.72538667601,219.84944974141
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",5,"selection_detect","Fan",415.15139570949,463.02229258206,176.1232089878,228.34600557607
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",5,"selection_glasses","Yes",415.15139570949,463.02229258206,176.1232089878,228.34600557607
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",5,"selection_visorhat","Yes",415.15139570949,463.02229258206,176.1232089878,228.34600557607
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",6,"selection_detect","Fan",381.78683122254,423.85519514086,3.2906155358239,35.204546784208
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",6,"selection_glasses","No",381.78683122254,423.85519514086,3.2906155358239,35.204546784208
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",6,"selection_visorhat","Yes",381.78683122254,423.85519514086,3.2906155358239,35.204546784208
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",7,"selection_detect","Fan",497.83749030757,550.06028689584,159.54454577582,205.96480940984
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",7,"selection_glasses","Yes",497.83749030757,550.06028689584,159.54454577582,205.96480940984
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",7,"selection_visorhat","Yes",497.83749030757,550.06028689584,159.54454577582,205.96480940984
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",8,"selection_detect","Fan",566.01725252003,612.43751615404,82.039292077927,140.06462162044
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",8,"selection_glasses","No",566.01725252003,612.43751615404,82.039292077927,140.06462162044
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",8,"selection_visorhat","No",566.01725252003,612.43751615404,82.039292077927,140.06462162044
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",9,"selection_detect","Fan",566.01725252003,628.39448177824,295.28237814668,344.60390825782
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",9,"selection_glasses","No",566.01725252003,628.39448177824,295.28237814668,344.60390825782
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",9,"selection_visorhat","No",566.01725252003,628.39448177824,295.28237814668,344.60390825782
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",10,"selection_detect","Fan",677.71601188938,732.84007495477,243.68127361247,297.3547034393
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",10,"selection_glasses","Yes",677.71601188938,732.84007495477,243.68127361247,297.3547034393
"C:/Users/steff/Documents/taipan/inst/images/2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png",10,"selection_visorhat","Yes",677.71601188938,732.84007495477,243.68127361247,297.3547034393
